43a1de1764fbc4b6139c9f725e1012ed	OP830158.1.<1.>620###root_1;Eukaryota_2759;Arthropoda_6656;Hexanauplia_72037;Cyclopoida_84308;Cyclopidae_84315;Mesocyclops_245081;Mesocyclops_edax_245082	99.016	100	3.75e-154	305	0	N/A	N/A	N/A
43a1de1764fbc4b6139c9f725e1012ed	MZ964924.1.<1.>642###root_1;Eukaryota_2759;Arthropoda_6656;Hexanauplia_72037;Cyclopoida_84308;Cyclopidae_84315;Mesocyclops_245081;Mesocyclops_edax_245082	99.016	100	3.75e-154	305	0	N/A	N/A	N/A
43a1de1764fbc4b6139c9f725e1012ed	OP830026.1.<1.>658###root_1;Eukaryota_2759;Arthropoda_6656;Hexanauplia_72037;Cyclopoida_84308;Cyclopidae_84315;Mesocyclops_245081;Mesocyclops_edax_245082	99.016	100	3.75e-154	305	0	N/A	N/A	N/A
43a1de1764fbc4b6139c9f725e1012ed	OP830342.1.<1.>658###root_1;Eukaryota_2759;Arthropoda_6656;Hexanauplia_72037;Cyclopoida_84308;Cyclopidae_84315;Mesocyclops_245081;Mesocyclops_edax_245082	99.016	100	3.75e-154	305	0	N/A	N/A	N/A
43a1de1764fbc4b6139c9f725e1012ed	OP830100.1.<1.>631###root_1;Eukaryota_2759;Arthropoda_6656;Hexanauplia_72037;Cyclopoida_84308;Cyclopidae_84315;Mesocyclops_245081;Mesocyclops_edax_245082	99.291	92	4.92e-143	282	0	N/A	N/A	N/A
43a1de1764fbc4b6139c9f725e1012ed	MZ517492.1.<1.>603###root_1;Eukaryota_2759;Arthropoda_6656;Hexanauplia_72037;Cyclopoida_84308;Cyclopidae_84315;Mesocyclops_245081;Mesocyclops_edax_245082	95.738	100	1.78e-137	305	0	N/A	N/A	N/A
43a1de1764fbc4b6139c9f725e1012ed	MZ517438.1.<1.>582###root_1;Eukaryota_2759;Arthropoda_6656;Hexanauplia_72037;Cyclopoida_84308;Cyclopidae_84315;Mesocyclops_245081;Mesocyclops_edax_245082	95.738	100	1.78e-137	305	0	N/A	N/A	N/A
43a1de1764fbc4b6139c9f725e1012ed	OP829962.1.<1.>658###root_1;Eukaryota_2759;Arthropoda_6656;Hexanauplia_72037;Cyclopoida_84308;Cyclopidae_84315;Mesocyclops_245081;Mesocyclops_edax_245082	95.738	100	1.78e-137	305	0	N/A	N/A	N/A
3fe4c4ac07dbb872e958e633ca546100	OP830299.1.<1.>654###root_1;Eukaryota_2759;Arthropoda_6656;Hexanauplia_72037;Cyclopoida_84308;Cyclopidae_84315;Mesocyclops_245081;Mesocyclops_edax_245082	98.689	100	1.74e-152	305	0	N/A	N/A	N/A
3fe4c4ac07dbb872e958e633ca546100	OP829918.1.<1.>658###root_1;Eukaryota_2759;Arthropoda_6656;Hexanauplia_72037;Cyclopoida_84308;Cyclopidae_84315;Mesocyclops_245081;Mesocyclops_edax_245082	98.689	100	1.74e-152	305	0	N/A	N/A	N/A
3fe4c4ac07dbb872e958e633ca546100	OP830158.1.<1.>620###root_1;Eukaryota_2759;Arthropoda_6656;Hexanauplia_72037;Cyclopoida_84308;Cyclopidae_84315;Mesocyclops_245081;Mesocyclops_edax_245082	98.361	100	8.11e-151	305	0	N/A	N/A	N/A
3fe4c4ac07dbb872e958e633ca546100	MZ964924.1.<1.>642###root_1;Eukaryota_2759;Arthropoda_6656;Hexanauplia_72037;Cyclopoida_84308;Cyclopidae_84315;Mesocyclops_245081;Mesocyclops_edax_245082	98.361	100	8.11e-151	305	0	N/A	N/A	N/A
3fe4c4ac07dbb872e958e633ca546100	OP830026.1.<1.>658###root_1;Eukaryota_2759;Arthropoda_6656;Hexanauplia_72037;Cyclopoida_84308;Cyclopidae_84315;Mesocyclops_245081;Mesocyclops_edax_245082	98.361	100	8.11e-151	305	0	N/A	N/A	N/A
3fe4c4ac07dbb872e958e633ca546100	OP830342.1.<1.>658###root_1;Eukaryota_2759;Arthropoda_6656;Hexanauplia_72037;Cyclopoida_84308;Cyclopidae_84315;Mesocyclops_245081;Mesocyclops_edax_245082	98.361	100	8.11e-151	305	0	N/A	N/A	N/A
3fe4c4ac07dbb872e958e633ca546100	OP830100.1.<1.>631###root_1;Eukaryota_2759;Arthropoda_6656;Hexanauplia_72037;Cyclopoida_84308;Cyclopidae_84315;Mesocyclops_245081;Mesocyclops_edax_245082	98.582	92	1.06e-139	282	0	N/A	N/A	N/A
3fe4c4ac07dbb872e958e633ca546100	MZ517492.1.<1.>603###root_1;Eukaryota_2759;Arthropoda_6656;Hexanauplia_72037;Cyclopoida_84308;Cyclopidae_84315;Mesocyclops_245081;Mesocyclops_edax_245082	96.066	100	3.83e-139	305	0	N/A	N/A	N/A
3fe4c4ac07dbb872e958e633ca546100	MZ517438.1.<1.>582###root_1;Eukaryota_2759;Arthropoda_6656;Hexanauplia_72037;Cyclopoida_84308;Cyclopidae_84315;Mesocyclops_245081;Mesocyclops_edax_245082	96.066	100	3.83e-139	305	0	N/A	N/A	N/A
3fe4c4ac07dbb872e958e633ca546100	OP829962.1.<1.>658###root_1;Eukaryota_2759;Arthropoda_6656;Hexanauplia_72037;Cyclopoida_84308;Cyclopidae_84315;Mesocyclops_245081;Mesocyclops_edax_245082	96.066	100	3.83e-139	305	0	N/A	N/A	N/A
425362ed226768acf194e16922bb382a	MH670484.1.<1.>699###root_1;Eukaryota_2759;Arthropoda_6656;Hexanauplia_72037;Harpacticoida_41212;Miraciidae_324870;Amphiascopsis_2172643;Amphiascopsis_cinctus_2172669	100.000	100	3.72e-159	305	0	N/A	N/A	N/A
425362ed226768acf194e16922bb382a	MH670487.1.<1.>699###root_1;Eukaryota_2759;Arthropoda_6656;Hexanauplia_72037;Harpacticoida_41212;Miraciidae_324870;Amphiascopsis_2172643;Amphiascopsis_cinctus_2172669	100.000	100	3.72e-159	305	0	N/A	N/A	N/A
425362ed226768acf194e16922bb382a	MH670483.1.<1.>692###root_1;Eukaryota_2759;Arthropoda_6656;Hexanauplia_72037;Harpacticoida_41212;Miraciidae_324870;Amphiascopsis_2172643;Amphiascopsis_cinctus_2172669	99.016	100	3.75e-154	305	0	N/A	N/A	N/A
425362ed226768acf194e16922bb382a	MH670485.1.<1.>688###root_1;Eukaryota_2759;Arthropoda_6656;Hexanauplia_72037;Harpacticoida_41212;Miraciidae_324870;Amphiascopsis_2172643;Amphiascopsis_cinctus_2172669	99.016	100	3.75e-154	305	0	N/A	N/A	N/A
425362ed226768acf194e16922bb382a	MH670486.1.<1.>699###root_1;Eukaryota_2759;Arthropoda_6656;Hexanauplia_72037;Harpacticoida_41212;Miraciidae_324870;Amphiascopsis_2172643;Amphiascopsis_cinctus_2172669	99.016	100	3.75e-154	305	0	N/A	N/A	N/A
5daa9a52144bd077fc60b8e99bc80058	MH670484.1.<1.>699###root_1;Eukaryota_2759;Arthropoda_6656;Hexanauplia_72037;Harpacticoida_41212;Miraciidae_324870;Amphiascopsis_2172643;Amphiascopsis_cinctus_2172669	99.672	100	1.73e-157	305	0	N/A	N/A	N/A
5daa9a52144bd077fc60b8e99bc80058	MH670487.1.<1.>699###root_1;Eukaryota_2759;Arthropoda_6656;Hexanauplia_72037;Harpacticoida_41212;Miraciidae_324870;Amphiascopsis_2172643;Amphiascopsis_cinctus_2172669	99.672	100	1.73e-157	305	0	N/A	N/A	N/A
5daa9a52144bd077fc60b8e99bc80058	MH670483.1.<1.>692###root_1;Eukaryota_2759;Arthropoda_6656;Hexanauplia_72037;Harpacticoida_41212;Miraciidae_324870;Amphiascopsis_2172643;Amphiascopsis_cinctus_2172669	98.689	100	1.74e-152	305	0	N/A	N/A	N/A
5daa9a52144bd077fc60b8e99bc80058	MH670485.1.<1.>688###root_1;Eukaryota_2759;Arthropoda_6656;Hexanauplia_72037;Harpacticoida_41212;Miraciidae_324870;Amphiascopsis_2172643;Amphiascopsis_cinctus_2172669	98.689	100	1.74e-152	305	0	N/A	N/A	N/A
5daa9a52144bd077fc60b8e99bc80058	MH670486.1.<1.>699###root_1;Eukaryota_2759;Arthropoda_6656;Hexanauplia_72037;Harpacticoida_41212;Miraciidae_324870;Amphiascopsis_2172643;Amphiascopsis_cinctus_2172669	98.689	100	1.74e-152	305	0	N/A	N/A	N/A
f6f477ebe95de68ab68311f56ac7cd8d	KY825224.1.10662.12197###root_1;Eukaryota_2759;Xenacoelomorpha_1312402;class_Acoela_31265;Acoela_31265;Isodiametridae_504437;Isodiametra_504438;Isodiametra_pulchra_504439	98.689	100	1.74e-152	305	0	N/A	N/A	N/A
b04160c0ea4e4787f1aa24bd462627ef	MK803436.1.<1.>415###root_1;Eukaryota_2759;Arthropoda_6656;Malacostraca_6681;Mysida_75399;Mysidae_79901;Michthyops_401134;Michthyops_parvus_2664504	93.818	90	1.10e-114	275	0	N/A	N/A	N/A
9197158e278900eeb77ee40cdec427d6	MK803436.1.<1.>415###root_1;Eukaryota_2759;Arthropoda_6656;Malacostraca_6681;Mysida_75399;Mysidae_79901;Michthyops_401134;Michthyops_parvus_2664504	93.091	90	2.39e-111	275	0	N/A	N/A	N/A
5275929ba29569a4ee41f658108c3b2a	MK803436.1.<1.>415###root_1;Eukaryota_2759;Arthropoda_6656;Malacostraca_6681;Mysida_75399;Mysidae_79901;Michthyops_401134;Michthyops_parvus_2664504	92.727	90	1.11e-109	275	0	N/A	N/A	N/A
c70faa8c57f4be23601e3ddba546eced	HM067012.1.<1.>996###root_1;Eukaryota_2759;phylum_Dinophyceae_2864;Dinophyceae_2864;Gymnodiniales_2953;Kareniaceae_1003176;Takayama_241422;Takayama_acrotrocha_387435	98.033	99	3.80e-149	305	0	N/A	N/A	N/A
c70faa8c57f4be23601e3ddba546eced	AF463416.2.<1.>1338###root_1;Eukaryota_2759;phylum_Dinophyceae_2864;Dinophyceae_2864;Gymnodiniales_2953;Kareniaceae_1003176;Karlodinium_157684;Karlodinium_veneficum_407301	98.033	99	3.80e-149	305	0	N/A	N/A	N/A
c70faa8c57f4be23601e3ddba546eced	KT733614.1.<1.>682###root_1;Eukaryota_2759;phylum_Dinophyceae_2864;Dinophyceae_2864;Gymnodiniales_2953;Kareniaceae_1003176;Karlodinium_157684;Karlodinium_veneficum_407301	98.033	99	3.80e-149	305	0	N/A	N/A	N/A
c70faa8c57f4be23601e3ddba546eced	AY786472.1.<1.>1320###root_1;Eukaryota_2759;phylum_Dinophyceae_2864;Dinophyceae_2864;Gymnodiniales_2953;Kareniaceae_1003176;Karlodinium_157684;Karlodinium_veneficum_407301	98.033	99	3.80e-149	305	0	N/A	N/A	N/A
c70faa8c57f4be23601e3ddba546eced	HM067009.1.<1.>780###root_1;Eukaryota_2759;phylum_Dinophyceae_2864;Dinophyceae_2864;Gymnodiniales_2953;Kareniaceae_1003176;Karenia_156229;Karenia_selliformis_262428	97.377	99	8.22e-146	305	0	N/A	N/A	N/A
c70faa8c57f4be23601e3ddba546eced	HM067006.1.<1.>963###root_1;Eukaryota_2759;phylum_Dinophyceae_2864;Dinophyceae_2864;Gymnodiniales_2953;Kareniaceae_1003176;Karenia_156229;Karenia_papilionacea_262427	97.377	99	8.22e-146	305	0	N/A	N/A	N/A
c70faa8c57f4be23601e3ddba546eced	EU043110.1.<1.>1137###root_1;Eukaryota_2759;phylum_Dinophyceae_2864;Dinophyceae_2864;Gymnodiniales_2953;Kareniaceae_1003176;Karenia_156229;Karenia_mikimotoi_225107	97.377	99	8.22e-146	305	0	N/A	N/A	N/A
c70faa8c57f4be23601e3ddba546eced	KT733613.1.<1.>682###root_1;Eukaryota_2759;phylum_Dinophyceae_2864;Dinophyceae_2864;Gymnodiniales_2953;Kareniaceae_1003176;Karenia_156229;Karenia_mikimotoi_225107	97.377	99	8.22e-146	305	0	N/A	N/A	N/A
c70faa8c57f4be23601e3ddba546eced	AY350453.1.<1.>1083###root_1;Eukaryota_2759;phylum_Dinophyceae_2864;Dinophyceae_2864;Gymnodiniales_2953;Kareniaceae_1003176;Karenia_156229;Karenia_brevis_156230	97.377	99	8.22e-146	305	0	N/A	N/A	N/A
c70faa8c57f4be23601e3ddba546eced	EU043071.1.<1.>1137###root_1;Eukaryota_2759;phylum_Dinophyceae_2864;Dinophyceae_2864;Gymnodiniales_2953;Kareniaceae_1003176;Karenia_156229;Karenia_brevis_156230	97.377	99	8.22e-146	305	0	N/A	N/A	N/A
35262756ee92cf23d836085b87838dd5	FJ939568.1.<1.>1058###root_1;Eukaryota_2759;phylum_Dinophyceae_2864;Dinophyceae_2864;Thoracosphaerales_33835;Thoracosphaeraceae_1691972;Thoracosphaera_2922;Thoracosphaera_heimii_2923	100.000	100	8.04e-161	308	0	N/A	N/A	N/A
35262756ee92cf23d836085b87838dd5	AY786474.1.<1.>1149###root_1;Eukaryota_2759;phylum_Dinophyceae_2864;Dinophyceae_2864;Peridiniales_2910;Peridiniaceae_66803;Scrippsiella_54902;Scrippsiella_precaria_289378	99.675	100	3.74e-159	308	0	N/A	N/A	N/A
35262756ee92cf23d836085b87838dd5	HQ324904.1.<1.>926###root_1;Eukaryota_2759;phylum_Dinophyceae_2864;Dinophyceae_2864;Gonyaulacales_40984;Amphidomataceae_1123714;Azadinium_632149;Azadinium_spinosum_632150	99.675	100	3.74e-159	308	0	N/A	N/A	N/A
35262756ee92cf23d836085b87838dd5	HQ324901.2.<1.>937###root_1;Eukaryota_2759;phylum_Dinophyceae_2864;Dinophyceae_2864;Gonyaulacales_40984;Amphidomataceae_1123714;Azadinium_632149;Azadinium_poporum_1034652	99.675	100	3.74e-159	308	0	N/A	N/A	N/A
35262756ee92cf23d836085b87838dd5	HQ324903.2.<1.>918###root_1;Eukaryota_2759;phylum_Dinophyceae_2864;Dinophyceae_2864;Gonyaulacales_40984;Amphidomataceae_1123714;Azadinium_632149;Azadinium_poporum_1034652	99.675	100	3.74e-159	308	0	N/A	N/A	N/A
35262756ee92cf23d836085b87838dd5	HQ324902.2.<1.>926###root_1;Eukaryota_2759;phylum_Dinophyceae_2864;Dinophyceae_2864;Gonyaulacales_40984;Amphidomataceae_1123714;Azadinium_632149;Azadinium_poporum_1034652	99.675	100	3.74e-159	308	0	N/A	N/A	N/A
35262756ee92cf23d836085b87838dd5	GQ914937.1.<1.>952###root_1;Eukaryota_2759;phylum_Dinophyceae_2864;Dinophyceae_2864;Gonyaulacales_40984;Amphidomataceae_1123714;Azadinium_632149;Azadinium_obesum_633638	99.675	100	3.74e-159	308	0	N/A	N/A	N/A
35262756ee92cf23d836085b87838dd5	KF543357.1.<1.>811###root_1;Eukaryota_2759;phylum_Dinophyceae_2864;Dinophyceae_2864;Gonyaulacales_40984;Amphidomataceae_1123714;Azadinium_632149;Azadinium_dalianense_1428570	99.675	100	3.74e-159	308	0	N/A	N/A	N/A
35262756ee92cf23d836085b87838dd5	AF463412.2.<1.>1338###root_1;Eukaryota_2759;phylum_Dinophyceae_2864;Dinophyceae_2864;Peridiniales_2910;Pfiesteriaceae_403651;Pfiesteria_71000;Pfiesteria_piscicida_71001	99.351	100	1.74e-157	308	0	N/A	N/A	N/A
35262756ee92cf23d836085b87838dd5	AY072056.1.<1.>1059###root_1;Eukaryota_2759;Streptophyta_35493;Gnetopsida_3372;Ephedrales_3385;Ephedraceae_3386;Ephedra_3387;Cryptoperidiniopsis_brodyi_79894	99.351	100	1.74e-157	308	0	N/A	N/A	N/A
539bcf39dddd7e0290ada6ae3bc96b0f	FJ939568.1.<1.>1058###root_1;Eukaryota_2759;phylum_Dinophyceae_2864;Dinophyceae_2864;Thoracosphaerales_33835;Thoracosphaeraceae_1691972;Thoracosphaera_2922;Thoracosphaera_heimii_2923	97.403	100	1.77e-147	308	0	N/A	N/A	N/A
539bcf39dddd7e0290ada6ae3bc96b0f	AB232671.1.<1.>1126###root_1;Eukaryota_2759;phylum_Dinophyceae_2864;Dinophyceae_2864;Peridiniales_2910;Peridiniaceae_66803;Peridinium_2867;Peridinium_willei_142113	97.403	100	1.77e-147	308	0	N/A	N/A	N/A
539bcf39dddd7e0290ada6ae3bc96b0f	AY786474.1.<1.>1149###root_1;Eukaryota_2759;phylum_Dinophyceae_2864;Dinophyceae_2864;Peridiniales_2910;Peridiniaceae_66803;Scrippsiella_54902;Scrippsiella_precaria_289378	97.078	100	8.22e-146	308	0	N/A	N/A	N/A
539bcf39dddd7e0290ada6ae3bc96b0f	HQ324904.1.<1.>926###root_1;Eukaryota_2759;phylum_Dinophyceae_2864;Dinophyceae_2864;Gonyaulacales_40984;Amphidomataceae_1123714;Azadinium_632149;Azadinium_spinosum_632150	97.078	100	8.22e-146	308	0	N/A	N/A	N/A
539bcf39dddd7e0290ada6ae3bc96b0f	HQ324901.2.<1.>937###root_1;Eukaryota_2759;phylum_Dinophyceae_2864;Dinophyceae_2864;Gonyaulacales_40984;Amphidomataceae_1123714;Azadinium_632149;Azadinium_poporum_1034652	97.078	100	8.22e-146	308	0	N/A	N/A	N/A
539bcf39dddd7e0290ada6ae3bc96b0f	HQ324903.2.<1.>918###root_1;Eukaryota_2759;phylum_Dinophyceae_2864;Dinophyceae_2864;Gonyaulacales_40984;Amphidomataceae_1123714;Azadinium_632149;Azadinium_poporum_1034652	97.078	100	8.22e-146	308	0	N/A	N/A	N/A
539bcf39dddd7e0290ada6ae3bc96b0f	HQ324902.2.<1.>926###root_1;Eukaryota_2759;phylum_Dinophyceae_2864;Dinophyceae_2864;Gonyaulacales_40984;Amphidomataceae_1123714;Azadinium_632149;Azadinium_poporum_1034652	97.078	100	8.22e-146	308	0	N/A	N/A	N/A
539bcf39dddd7e0290ada6ae3bc96b0f	GQ914937.1.<1.>952###root_1;Eukaryota_2759;phylum_Dinophyceae_2864;Dinophyceae_2864;Gonyaulacales_40984;Amphidomataceae_1123714;Azadinium_632149;Azadinium_obesum_633638	97.078	100	8.22e-146	308	0	N/A	N/A	N/A
539bcf39dddd7e0290ada6ae3bc96b0f	KF543357.1.<1.>811###root_1;Eukaryota_2759;phylum_Dinophyceae_2864;Dinophyceae_2864;Gonyaulacales_40984;Amphidomataceae_1123714;Azadinium_632149;Azadinium_dalianense_1428570	97.078	100	8.22e-146	308	0	N/A	N/A	N/A
539bcf39dddd7e0290ada6ae3bc96b0f	AF463412.2.<1.>1338###root_1;Eukaryota_2759;phylum_Dinophyceae_2864;Dinophyceae_2864;Peridiniales_2910;Pfiesteriaceae_403651;Pfiesteria_71000;Pfiesteria_piscicida_71001	96.753	100	3.82e-144	308	0	N/A	N/A	N/A
b40deeabbb6ee96fbc3055618970a263	FJ939568.1.<1.>1058###root_1;Eukaryota_2759;phylum_Dinophyceae_2864;Dinophyceae_2864;Thoracosphaerales_33835;Thoracosphaeraceae_1691972;Thoracosphaera_2922;Thoracosphaera_heimii_2923	98.701	100	3.77e-154	308	0	N/A	N/A	N/A
b40deeabbb6ee96fbc3055618970a263	AF463412.2.<1.>1338###root_1;Eukaryota_2759;phylum_Dinophyceae_2864;Dinophyceae_2864;Peridiniales_2910;Pfiesteriaceae_403651;Pfiesteria_71000;Pfiesteria_piscicida_71001	98.701	100	3.77e-154	308	0	N/A	N/A	N/A
b40deeabbb6ee96fbc3055618970a263	AB232671.1.<1.>1126###root_1;Eukaryota_2759;phylum_Dinophyceae_2864;Dinophyceae_2864;Peridiniales_2910;Peridiniaceae_66803;Peridinium_2867;Peridinium_willei_142113	98.701	100	3.77e-154	308	0	N/A	N/A	N/A
b40deeabbb6ee96fbc3055618970a263	AY786474.1.<1.>1149###root_1;Eukaryota_2759;phylum_Dinophyceae_2864;Dinophyceae_2864;Peridiniales_2910;Peridiniaceae_66803;Scrippsiella_54902;Scrippsiella_precaria_289378	98.377	100	1.75e-152	308	0	N/A	N/A	N/A
b40deeabbb6ee96fbc3055618970a263	HQ324904.1.<1.>926###root_1;Eukaryota_2759;phylum_Dinophyceae_2864;Dinophyceae_2864;Gonyaulacales_40984;Amphidomataceae_1123714;Azadinium_632149;Azadinium_spinosum_632150	98.377	100	1.75e-152	308	0	N/A	N/A	N/A
b40deeabbb6ee96fbc3055618970a263	HQ324901.2.<1.>937###root_1;Eukaryota_2759;phylum_Dinophyceae_2864;Dinophyceae_2864;Gonyaulacales_40984;Amphidomataceae_1123714;Azadinium_632149;Azadinium_poporum_1034652	98.377	100	1.75e-152	308	0	N/A	N/A	N/A
