29bacce5c676e8ba2aecbcf086238ea5	gi|2259143938|emb|OW835519.1|	93.697	99	1.35e-92	238	175245	uncultured fungus	fungi	uncultured fungus
26f3761035bb859f36ede9f10e0c46d1	gi|2259143938|emb|OW835519.1|	91.983	99	6.31e-86	237	175245	uncultured fungus	fungi	uncultured fungus
783cc680c13c43599d572f47987da7ba	gi|1132318857|gb|KX937826.1|	99.149	99	1.01e-113	235	203449	uncultured marine eukaryote	eukaryotes	uncultured marine eukaryote
783cc680c13c43599d572f47987da7ba	gi|1132318854|gb|KX937823.1|	99.149	99	1.01e-113	235	203449	uncultured marine eukaryote	eukaryotes	uncultured marine eukaryote
783cc680c13c43599d572f47987da7ba	gi|1132318852|gb|KX937821.1|	99.149	99	1.01e-113	235	203449	uncultured marine eukaryote	eukaryotes	uncultured marine eukaryote
783cc680c13c43599d572f47987da7ba	gi|1132318851|gb|KX937820.1|	99.149	99	1.01e-113	235	203449	uncultured marine eukaryote	eukaryotes	uncultured marine eukaryote
783cc680c13c43599d572f47987da7ba	gi|1132318850|gb|KX937819.1|	99.149	99	1.01e-113	235	203449	uncultured marine eukaryote	eukaryotes	uncultured marine eukaryote
783cc680c13c43599d572f47987da7ba	gi|1132318848|gb|KX937817.1|	99.149	99	1.01e-113	235	203449	uncultured marine eukaryote	eukaryotes	uncultured marine eukaryote
783cc680c13c43599d572f47987da7ba	gi|1132318847|gb|KX937816.1|	99.149	99	1.01e-113	235	203449	uncultured marine eukaryote	eukaryotes	uncultured marine eukaryote
783cc680c13c43599d572f47987da7ba	gi|1132318846|gb|KX937815.1|	99.149	99	1.01e-113	235	203449	uncultured marine eukaryote	eukaryotes	uncultured marine eukaryote
783cc680c13c43599d572f47987da7ba	gi|1132318845|gb|KX937814.1|	99.149	99	1.01e-113	235	203449	uncultured marine eukaryote	eukaryotes	uncultured marine eukaryote
783cc680c13c43599d572f47987da7ba	gi|918020172|ref|NC_027721.1|	99.149	99	1.01e-113	235	37319	Pseudo-nitzschia multiseries	diatoms	Pseudo-nitzschia multiseries
a429a9f75f5cd39f8e66f2e1c828ebf8	gi|2259493217|emb|OW836147.1|	93.249	100	1.73e-91	237	175245	uncultured fungus	fungi	uncultured fungus
a429a9f75f5cd39f8e66f2e1c828ebf8	gi|2259390924|emb|OW837018.1|	90.254	99	1.06e-78	236	175245	uncultured fungus	fungi	uncultured fungus
7da82d9ef27918cbd83966160686bcde	gi|2259493217|emb|OW836147.1|	90.717	100	1.76e-81	237	175245	uncultured fungus	fungi	uncultured fungus
7a3565e77ba1969d90a822cdb220b04b	gi|2259492646|emb|OW835169.1|	93.617	99	4.82e-92	235	175245	uncultured fungus	fungi	uncultured fungus
7a3565e77ba1969d90a822cdb220b04b	gi|2259146959|emb|OW835858.1|	93.617	99	4.82e-92	235	175245	uncultured fungus	fungi	uncultured fungus
7a3565e77ba1969d90a822cdb220b04b	gi|325194922|emb|FR825719.1|	93.617	99	4.82e-92	235	890382;904126	Albugo laibachii Nc14	oomycetes	Albugo laibachii Nc14
7a3565e77ba1969d90a822cdb220b04b	gi|2854503517|gb|PQ611765.1|	93.191	99	2.24e-90	235	253024	Impatiens imbecilla	eudicots	Impatiens imbecilla
7a3565e77ba1969d90a822cdb220b04b	gi|2259165558|emb|OW835890.1|	93.191	99	2.24e-90	235	175245	uncultured fungus	fungi	uncultured fungus
7a3565e77ba1969d90a822cdb220b04b	gi|2259143745|emb|OW835374.1|	92.766	99	1.04e-88	235	175245	uncultured fungus	fungi	uncultured fungus
7a3565e77ba1969d90a822cdb220b04b	gi|2259493743|emb|OW836605.1|	92.340	99	4.85e-87	235	175245	uncultured fungus	fungi	uncultured fungus
7a3565e77ba1969d90a822cdb220b04b	gi|2259394355|emb|OW837529.1|	91.983	99	2.26e-85	237	175245	uncultured fungus	fungi	uncultured fungus
7a3565e77ba1969d90a822cdb220b04b	gi|2259388900|emb|OW836226.1|	91.915	99	2.26e-85	235	175245	uncultured fungus	fungi	uncultured fungus
7a3565e77ba1969d90a822cdb220b04b	gi|2259146929|emb|OW835828.1|	91.489	99	1.05e-83	235	175245	uncultured fungus	fungi	uncultured fungus
d4d055c9481aa27efafd129edbf3a5a7	gi|2259492646|emb|OW835169.1|	93.191	99	2.24e-90	235	175245	uncultured fungus	fungi	uncultured fungus
d4d055c9481aa27efafd129edbf3a5a7	gi|2259146959|emb|OW835858.1|	93.191	99	2.24e-90	235	175245	uncultured fungus	fungi	uncultured fungus
d4d055c9481aa27efafd129edbf3a5a7	gi|325194922|emb|FR825719.1|	93.191	99	2.24e-90	235	890382;904126	Albugo laibachii Nc14	oomycetes	Albugo laibachii Nc14
d4d055c9481aa27efafd129edbf3a5a7	gi|2854503517|gb|PQ611765.1|	92.766	99	1.04e-88	235	253024	Impatiens imbecilla	eudicots	Impatiens imbecilla
d4d055c9481aa27efafd129edbf3a5a7	gi|2259165558|emb|OW835890.1|	92.766	99	1.04e-88	235	175245	uncultured fungus	fungi	uncultured fungus
d4d055c9481aa27efafd129edbf3a5a7	gi|2259143745|emb|OW835374.1|	92.340	99	4.85e-87	235	175245	uncultured fungus	fungi	uncultured fungus
d4d055c9481aa27efafd129edbf3a5a7	gi|2259493743|emb|OW836605.1|	91.915	99	2.26e-85	235	175245	uncultured fungus	fungi	uncultured fungus
d4d055c9481aa27efafd129edbf3a5a7	gi|2259394355|emb|OW837529.1|	91.561	99	1.05e-83	237	175245	uncultured fungus	fungi	uncultured fungus
d4d055c9481aa27efafd129edbf3a5a7	gi|2259388900|emb|OW836226.1|	91.489	99	1.05e-83	235	175245	uncultured fungus	fungi	uncultured fungus
d4d055c9481aa27efafd129edbf3a5a7	gi|2259146929|emb|OW835828.1|	91.064	99	4.88e-82	235	175245	uncultured fungus	fungi	uncultured fungus
622c7e54703e5f1544e12211263ec48f	gi|2854503517|gb|PQ611765.1|	93.220	99	2.24e-90	236	253024	Impatiens imbecilla	eudicots	Impatiens imbecilla
622c7e54703e5f1544e12211263ec48f	gi|2259492646|emb|OW835169.1|	93.191	99	2.24e-90	235	175245	uncultured fungus	fungi	uncultured fungus
622c7e54703e5f1544e12211263ec48f	gi|2259146959|emb|OW835858.1|	93.191	99	2.24e-90	235	175245	uncultured fungus	fungi	uncultured fungus
622c7e54703e5f1544e12211263ec48f	gi|325194922|emb|FR825719.1|	93.191	99	2.24e-90	235	890382;904126	Albugo laibachii Nc14	oomycetes	Albugo laibachii Nc14
622c7e54703e5f1544e12211263ec48f	gi|2259493743|emb|OW836605.1|	92.766	99	1.04e-88	235	175245	uncultured fungus	fungi	uncultured fungus
622c7e54703e5f1544e12211263ec48f	gi|2259165558|emb|OW835890.1|	92.766	99	1.04e-88	235	175245	uncultured fungus	fungi	uncultured fungus
622c7e54703e5f1544e12211263ec48f	gi|2259394355|emb|OW837529.1|	92.405	99	4.85e-87	237	175245	uncultured fungus	fungi	uncultured fungus
622c7e54703e5f1544e12211263ec48f	gi|2259143745|emb|OW835374.1|	92.340	99	4.85e-87	235	175245	uncultured fungus	fungi	uncultured fungus
622c7e54703e5f1544e12211263ec48f	gi|2259388900|emb|OW836226.1|	91.489	99	1.05e-83	235	175245	uncultured fungus	fungi	uncultured fungus
622c7e54703e5f1544e12211263ec48f	gi|2259146929|emb|OW835828.1|	91.064	99	4.88e-82	235	175245	uncultured fungus	fungi	uncultured fungus
75e9df571b77298050f1e8eea86d1535	gi|410060980|gb|JX174058.1|	91.561	99	1.05e-83	237	1075299	uncultured Cymbella	diatoms	uncultured Cymbella
75e9df571b77298050f1e8eea86d1535	gi|313847550|emb|FN869549.1|	90.638	99	2.27e-80	235	768442	Lucinidae gen. sp. TB-2010	bivalves	Lucinidae gen. sp. TB-2010
75e9df571b77298050f1e8eea86d1535	gi|457210|gb|L25708.1|CYGRRNAA	90.717	99	2.27e-80	237	33510	Calyptogena sp.	bivalves	Calyptogena sp.
2a6b8ff986fdfecc84a2f9c3133c882c	gi|2259390298|emb|OW836809.1|	94.492	99	2.22e-95	236	175245	uncultured fungus	fungi	uncultured fungus
2a6b8ff986fdfecc84a2f9c3133c882c	gi|2259492646|emb|OW835169.1|	92.797	99	1.04e-88	236	175245	uncultured fungus	fungi	uncultured fungus
2a6b8ff986fdfecc84a2f9c3133c882c	gi|2259146959|emb|OW835858.1|	92.797	99	1.04e-88	236	175245	uncultured fungus	fungi	uncultured fungus
2a6b8ff986fdfecc84a2f9c3133c882c	gi|2259143745|emb|OW835374.1|	92.797	99	1.04e-88	236	175245	uncultured fungus	fungi	uncultured fungus
2a6b8ff986fdfecc84a2f9c3133c882c	gi|1761192551|gb|CP044614.1|	92.405	99	4.85e-87	237	145522	Nannochloropsis oceanica	eukaryotes	Nannochloropsis oceanica
2a6b8ff986fdfecc84a2f9c3133c882c	gi|1761192519|gb|CP044582.1|	92.405	99	4.85e-87	237	145522	Nannochloropsis oceanica	eukaryotes	Nannochloropsis oceanica
2a6b8ff986fdfecc84a2f9c3133c882c	gi|2259493743|emb|OW836605.1|	92.340	99	4.85e-87	235	175245	uncultured fungus	fungi	uncultured fungus
2a6b8ff986fdfecc84a2f9c3133c882c	gi|2854503517|gb|PQ611765.1|	91.949	99	2.26e-85	236	253024	Impatiens imbecilla	eudicots	Impatiens imbecilla
2a6b8ff986fdfecc84a2f9c3133c882c	gi|2259146929|emb|OW835828.1|	91.949	99	2.26e-85	236	175245	uncultured fungus	fungi	uncultured fungus
2a6b8ff986fdfecc84a2f9c3133c882c	gi|1918617880|gb|MW164417.1|	91.949	99	2.26e-85	236	175245	uncultured fungus	fungi	uncultured fungus
3b1c43a9d4bbba2d84dc4e76eeec2e8e	gi|2259388900|emb|OW836226.1|	90.638	99	2.27e-80	235	175245	uncultured fungus	fungi	uncultured fungus
f2627930f0e4dc1c07eec8be51d730b7	gi|1352414964|gb|MH009263.1|	97.059	100	4.74e-107	238	100272	uncultured eukaryote	eukaryotes	uncultured eukaryote
f2627930f0e4dc1c07eec8be51d730b7	gi|2259141863|emb|OW834607.1|	95.397	100	2.22e-100	239	175245	uncultured fungus	fungi	uncultured fungus
60eb231a8a2763d5086fe79cd6eb6bce	gi|2259141863|emb|OW834607.1|	95.798	100	4.77e-102	238	175245	uncultured fungus	fungi	uncultured fungus
60eb231a8a2763d5086fe79cd6eb6bce	gi|1352414964|gb|MH009263.1|	94.958	100	1.03e-98	238	100272	uncultured eukaryote	eukaryotes	uncultured eukaryote
e7909569b7754ae1b2344ba66a8db7a4	gi|1352414964|gb|MH009263.1|	95.378	100	2.22e-100	238	100272	uncultured eukaryote	eukaryotes	uncultured eukaryote
e7909569b7754ae1b2344ba66a8db7a4	gi|2259141863|emb|OW834607.1|	94.538	100	4.81e-97	238	175245	uncultured fungus	fungi	uncultured fungus
358e52c045f42f565eed6822c1621dd5	gi|1352414964|gb|MH009263.1|	97.059	100	4.74e-107	238	100272	uncultured eukaryote	eukaryotes	uncultured eukaryote
358e52c045f42f565eed6822c1621dd5	gi|2259141863|emb|OW834607.1|	95.397	100	2.22e-100	239	175245	uncultured fungus	fungi	uncultured fungus
6947092eaa4068a6c897c3c63d6defad	gi|1352414964|gb|MH009263.1|	97.059	100	4.74e-107	238	100272	uncultured eukaryote	eukaryotes	uncultured eukaryote
6947092eaa4068a6c897c3c63d6defad	gi|2259141863|emb|OW834607.1|	95.397	100	2.22e-100	239	175245	uncultured fungus	fungi	uncultured fungus
b179b38ca10e0799739591641fba97b3	gi|1352414964|gb|MH009263.1|	97.468	100	3.64e-108	237	100272	uncultured eukaryote	eukaryotes	uncultured eukaryote
b179b38ca10e0799739591641fba97b3	gi|2259141863|emb|OW834607.1|	95.798	100	1.71e-101	238	175245	uncultured fungus	fungi	uncultured fungus
bf7fee65976fff165ca32ae7d12514b9	gi|1352414964|gb|MH009263.1|	97.479	100	1.02e-108	238	100272	uncultured eukaryote	eukaryotes	uncultured eukaryote
bf7fee65976fff165ca32ae7d12514b9	gi|2259141863|emb|OW834607.1|	95.816	100	4.77e-102	239	175245	uncultured fungus	fungi	uncultured fungus
5af020b1ef03fb6048d48c236f14ce3e	gi|1352414964|gb|MH009263.1|	97.059	100	4.74e-107	238	100272	uncultured eukaryote	eukaryotes	uncultured eukaryote
5af020b1ef03fb6048d48c236f14ce3e	gi|2259141863|emb|OW834607.1|	95.397	100	2.22e-100	239	175245	uncultured fungus	fungi	uncultured fungus
098f81613873bfa5f12f2f1fcbac080b	gi|2259141863|emb|OW834607.1|	100.000	100	1.00e-118	238	175245	uncultured fungus	fungi	uncultured fungus
098f81613873bfa5f12f2f1fcbac080b	gi|1352414964|gb|MH009263.1|	94.561	100	4.81e-97	239	100272	uncultured eukaryote	eukaryotes	uncultured eukaryote
338498114b63894101e9f9ab959cacb4	gi|2259141863|emb|OW834607.1|	96.639	100	2.20e-105	238	175245	uncultured fungus	fungi	uncultured fungus
338498114b63894101e9f9ab959cacb4	gi|1352414964|gb|MH009263.1|	95.798	100	4.77e-102	238	100272	uncultured eukaryote	eukaryotes	uncultured eukaryote
5c1946436fb9bc0d383371f114fb4ec4	gi|2259392349|emb|OW837222.1|	94.850	98	6.19e-96	233	175245	uncultured fungus	fungi	uncultured fungus
5c1946436fb9bc0d383371f114fb4ec4	gi|2259492687|emb|OW835210.1|	91.379	98	4.88e-82	232	175245	uncultured fungus	fungi	uncultured fungus
5c1946436fb9bc0d383371f114fb4ec4	gi|2259142013|emb|OW834713.1|	90.909	97	8.17e-80	231	175245	uncultured fungus	fungi	uncultured fungus
5c1946436fb9bc0d383371f114fb4ec4	gi|2259141778|emb|OW834522.1|	91.071	95	1.37e-77	224	175245	uncultured fungus	fungi	uncultured fungus
b449e642901b2be566043c12322effe5	gi|190645839|gb|EU580518.1|	99.578	100	1.67e-116	237	538935	Cymbella subturgidula	diatoms	Cymbella subturgidula
c05164d66ed87ea7db0ef7a5e7dcbe7d	gi|2259146932|emb|OW835831.1|	91.632	100	8.12e-85	239	175245	uncultured fungus	fungi	uncultured fungus
c05164d66ed87ea7db0ef7a5e7dcbe7d	gi|2259393517|emb|OW837459.1|	90.756	100	1.76e-81	238	175245	uncultured fungus	fungi	uncultured fungus
c05164d66ed87ea7db0ef7a5e7dcbe7d	gi|375076342|gb|JQ327974.1|	90.336	100	8.17e-80	238	100272	uncultured eukaryote	eukaryotes	uncultured eukaryote
329b75f5d5562525f1a8ce7cf714e36e	gi|2259389059|emb|OW836338.1|	93.249	100	1.73e-91	237	175245	uncultured fungus	fungi	uncultured fungus
8175dede3da16a049b57eb1fa9898396	gi|2259389059|emb|OW836338.1|	92.827	100	8.06e-90	237	175245	uncultured fungus	fungi	uncultured fungus
8175dede3da16a049b57eb1fa9898396	gi|2259140932|emb|OW834232.1|	90.909	97	8.17e-80	231	175245	uncultured fungus	fungi	uncultured fungus
8175dede3da16a049b57eb1fa9898396	gi|2259392247|emb|OW837169.1|	90.517	97	3.80e-78	232	175245	uncultured fungus	fungi	uncultured fungus
8175dede3da16a049b57eb1fa9898396	gi|2259394431|emb|OW837582.1|	90.129	98	4.92e-77	233	175245	uncultured fungus	fungi	uncultured fungus
4815b5b6c975c306340eea0d12d1d149	gi|2259142013|emb|OW834713.1|	90.909	97	8.17e-80	231	175245	uncultured fungus	fungi	uncultured fungus
89c12c88f0d0fc880ef834aec4ef8150	gi|2259389059|emb|OW836338.1|	91.176	100	3.78e-83	238	175245	uncultured fungus	fungi	uncultured fungus
de489ee1797e82b4fdc375a205c8c802	gi|2259389059|emb|OW836338.1|	92.827	100	8.06e-90	237	175245	uncultured fungus	fungi	uncultured fungus
de489ee1797e82b4fdc375a205c8c802	gi|2259141516|emb|OW834486.1|	91.775	97	3.78e-83	231	175245	uncultured fungus	fungi	uncultured fungus
de489ee1797e82b4fdc375a205c8c802	gi|2259393517|emb|OW837459.1|	91.189	96	2.94e-79	227	175245	uncultured fungus	fungi	uncultured fungus
de489ee1797e82b4fdc375a205c8c802	gi|2259146932|emb|OW835831.1|	91.189	96	2.94e-79	227	175245	uncultured fungus	fungi	uncultured fungus
badc8d1da17df7b535f9030a40011ae3	gi|2259394431|emb|OW837582.1|	90.000	97	2.29e-75	230	175245	uncultured fungus	fungi	uncultured fungus
4c3ee999ef0a33c810c121aa16daf8f1	gi|2259392349|emb|OW837222.1|	92.672	98	4.85e-87	232	175245	uncultured fungus	fungi	uncultured fungus
6136d35830566efff0da417509646ef3	gi|2259142013|emb|OW834713.1|	91.703	97	4.88e-82	229	175245	uncultured fungus	fungi	uncultured fungus
6136d35830566efff0da417509646ef3	gi|2259392349|emb|OW837222.1|	91.342	97	1.76e-81	231	175245	uncultured fungus	fungi	uncultured fungus
1db83241fe11544f22f0c833ee1043a3	gi|2259492687|emb|OW835210.1|	96.624	100	7.89e-105	237	175245	uncultured fungus	fungi	uncultured fungus
1db83241fe11544f22f0c833ee1043a3	gi|2259141778|emb|OW834522.1|	92.857	100	8.06e-90	238	175245	uncultured fungus	fungi	uncultured fungus
1db83241fe11544f22f0c833ee1043a3	gi|2259392349|emb|OW837222.1|	91.071	95	1.37e-77	224	175245	uncultured fungus	fungi	uncultured fungus
eb9b617314653ad092a98f908f5b3d90	gi|2259492687|emb|OW835210.1|	97.468	100	3.64e-108	237	175245	uncultured fungus	fungi	uncultured fungus
eb9b617314653ad092a98f908f5b3d90	gi|2259141778|emb|OW834522.1|	97.468	100	3.64e-108	237	175245	uncultured fungus	fungi	uncultured fungus
eb9b617314653ad092a98f908f5b3d90	gi|2259140839|emb|OW834139.1|	93.665	93	2.26e-85	221	175245	uncultured fungus	fungi	uncultured fungus
eb9b617314653ad092a98f908f5b3d90	gi|2259392349|emb|OW837222.1|	90.179	95	2.96e-74	224	175245	uncultured fungus	fungi	uncultured fungus
92c6557f5d659fd5cdc55d848ac82af8	gi|2259141778|emb|OW834522.1|	97.890	100	7.83e-110	237	175245	uncultured fungus	fungi	uncultured fungus
92c6557f5d659fd5cdc55d848ac82af8	gi|2259492687|emb|OW835210.1|	97.046	100	1.70e-106	237	175245	uncultured fungus	fungi	uncultured fungus
92c6557f5d659fd5cdc55d848ac82af8	gi|2259140839|emb|OW834139.1|	94.118	93	4.85e-87	221	175245	uncultured fungus	fungi	uncultured fungus
92c6557f5d659fd5cdc55d848ac82af8	gi|2259392349|emb|OW837222.1|	90.625	95	6.36e-76	224	175245	uncultured fungus	fungi	uncultured fungus
80d31e1badaadd03d48a00517c6e9737	gi|2259492687|emb|OW835210.1|	97.468	100	3.64e-108	237	175245	uncultured fungus	fungi	uncultured fungus
80d31e1badaadd03d48a00517c6e9737	gi|2259141778|emb|OW834522.1|	97.468	100	3.64e-108	237	175245	uncultured fungus	fungi	uncultured fungus
80d31e1badaadd03d48a00517c6e9737	gi|2259140839|emb|OW834139.1|	93.665	93	2.26e-85	221	175245	uncultured fungus	fungi	uncultured fungus
80d31e1badaadd03d48a00517c6e9737	gi|2259392349|emb|OW837222.1|	90.393	97	4.92e-77	229	175245	uncultured fungus	fungi	uncultured fungus
051bb218ce2b8a321770cbb310e4095c	gi|2259141778|emb|OW834522.1|	97.468	100	3.64e-108	237	175245	uncultured fungus	fungi	uncultured fungus
051bb218ce2b8a321770cbb310e4095c	gi|2259492687|emb|OW835210.1|	96.624	100	7.89e-105	237	175245	uncultured fungus	fungi	uncultured fungus
051bb218ce2b8a321770cbb310e4095c	gi|2259140839|emb|OW834139.1|	93.665	93	2.26e-85	221	175245	uncultured fungus	fungi	uncultured fungus
051bb218ce2b8a321770cbb310e4095c	gi|2259392349|emb|OW837222.1|	90.179	95	2.96e-74	224	175245	uncultured fungus	fungi	uncultured fungus
388145be6f4cd160a504e61bcaa2d625	gi|2259492687|emb|OW835210.1|	97.890	100	7.83e-110	237	175245	uncultured fungus	fungi	uncultured fungus
388145be6f4cd160a504e61bcaa2d625	gi|2259141778|emb|OW834522.1|	95.359	100	7.95e-100	237	175245	uncultured fungus	fungi	uncultured fungus
388145be6f4cd160a504e61bcaa2d625	gi|2259140839|emb|OW834139.1|	91.403	93	4.92e-77	221	175245	uncultured fungus	fungi	uncultured fungus
5e5300d9088338492b7ee653f0a08e00	gi|2259492687|emb|OW835210.1|	98.734	100	3.62e-113	237	175245	uncultured fungus	fungi	uncultured fungus
5e5300d9088338492b7ee653f0a08e00	gi|2259141778|emb|OW834522.1|	94.515	100	1.72e-96	237	175245	uncultured fungus	fungi	uncultured fungus
5e5300d9088338492b7ee653f0a08e00	gi|2259392349|emb|OW837222.1|	91.703	97	4.88e-82	229	175245	uncultured fungus	fungi	uncultured fungus
5e5300d9088338492b7ee653f0a08e00	gi|2259140839|emb|OW834139.1|	90.498	93	1.06e-73	221	175245	uncultured fungus	fungi	uncultured fungus
c95cc9b9bd30554db648ea9df25a3d7f	gi|2259492687|emb|OW835210.1|	99.578	100	1.67e-116	237	175245	uncultured fungus	fungi	uncultured fungus
c95cc9b9bd30554db648ea9df25a3d7f	gi|2259141778|emb|OW834522.1|	94.937	100	3.70e-98	237	175245	uncultured fungus	fungi	uncultured fungus
c95cc9b9bd30554db648ea9df25a3d7f	gi|2259392349|emb|OW837222.1|	90.830	97	1.06e-78	229	175245	uncultured fungus	fungi	uncultured fungus
c95cc9b9bd30554db648ea9df25a3d7f	gi|2259392247|emb|OW837169.1|	90.043	97	1.77e-76	231	175245	uncultured fungus	fungi	uncultured fungus
c95cc9b9bd30554db648ea9df25a3d7f	gi|2259140839|emb|OW834139.1|	90.950	93	2.29e-75	221	175245	uncultured fungus	fungi	uncultured fungus
9eac92124b933a339324389f640d6284	gi|2259492687|emb|OW835210.1|	98.312	100	1.68e-111	237	175245	uncultured fungus	fungi	uncultured fungus
9eac92124b933a339324389f640d6284	gi|2259141778|emb|OW834522.1|	93.249	100	1.73e-91	237	175245	uncultured fungus	fungi	uncultured fungus
9eac92124b933a339324389f640d6284	gi|2259392349|emb|OW837222.1|	91.266	97	2.27e-80	229	175245	uncultured fungus	fungi	uncultured fungus
dfa80ddb8b5422db7f6214dd98f88fa6	gi|2259492687|emb|OW835210.1|	98.734	100	3.62e-113	237	175245	uncultured fungus	fungi	uncultured fungus
dfa80ddb8b5422db7f6214dd98f88fa6	gi|2259141778|emb|OW834522.1|	95.359	100	7.95e-100	237	175245	uncultured fungus	fungi	uncultured fungus
dfa80ddb8b5422db7f6214dd98f88fa6	gi|2259140839|emb|OW834139.1|	91.403	93	4.92e-77	221	175245	uncultured fungus	fungi	uncultured fungus
1138f461fcabbd9b944ec4f875f51673	gi|2259492687|emb|OW835210.1|	97.046	100	1.70e-106	237	175245	uncultured fungus	fungi	uncultured fungus
1138f461fcabbd9b944ec4f875f51673	gi|2259141778|emb|OW834522.1|	92.827	100	8.06e-90	237	175245	uncultured fungus	fungi	uncultured fungus
1138f461fcabbd9b944ec4f875f51673	gi|2259392349|emb|OW837222.1|	92.411	95	1.36e-82	224	175245	uncultured fungus	fungi	uncultured fungus
21abaea430e71e45b1af8789a7ca5b3b	gi|2259492687|emb|OW835210.1|	97.468	100	3.64e-108	237	175245	uncultured fungus	fungi	uncultured fungus
21abaea430e71e45b1af8789a7ca5b3b	gi|2259141778|emb|OW834522.1|	93.249	100	1.73e-91	237	175245	uncultured fungus	fungi	uncultured fungus
21abaea430e71e45b1af8789a7ca5b3b	gi|2259392349|emb|OW837222.1|	92.857	95	2.92e-84	224	175245	uncultured fungus	fungi	uncultured fungus
af79c99f24ec6eac10d16cd3011c2ed1	gi|2259492687|emb|OW835210.1|	96.203	100	3.67e-103	237	175245	uncultured fungus	fungi	uncultured fungus
af79c99f24ec6eac10d16cd3011c2ed1	gi|2259141778|emb|OW834522.1|	93.671	100	3.72e-93	237	175245	uncultured fungus	fungi	uncultured fungus
af79c99f24ec6eac10d16cd3011c2ed1	gi|2259392349|emb|OW837222.1|	91.518	95	2.94e-79	224	175245	uncultured fungus	fungi	uncultured fungus
6119ab7572d0775d924894376d4a75ca	gi|2259492687|emb|OW835210.1|	96.624	100	7.89e-105	237	175245	uncultured fungus	fungi	uncultured fungus
6119ab7572d0775d924894376d4a75ca	gi|2259141778|emb|OW834522.1|	92.405	100	3.75e-88	237	175245	uncultured fungus	fungi	uncultured fungus
6119ab7572d0775d924894376d4a75ca	gi|2259392349|emb|OW837222.1|	91.964	95	6.32e-81	224	175245	uncultured fungus	fungi	uncultured fungus
91f07c1f02148ae4f4f2a173c9363886	gi|2259492687|emb|OW835210.1|	97.046	100	1.70e-106	237	175245	uncultured fungus	fungi	uncultured fungus
91f07c1f02148ae4f4f2a173c9363886	gi|2259141778|emb|OW834522.1|	92.827	100	8.06e-90	237	175245	uncultured fungus	fungi	uncultured fungus
91f07c1f02148ae4f4f2a173c9363886	gi|2259392349|emb|OW837222.1|	92.411	95	1.36e-82	224	175245	uncultured fungus	fungi	uncultured fungus
91c655fa9f3339e4248b4deef6b290dd	gi|2259394431|emb|OW837582.1|	96.154	99	1.71e-101	234	175245	uncultured fungus	fungi	uncultured fungus
91c655fa9f3339e4248b4deef6b290dd	gi|2259141516|emb|OW834486.1|	91.983	100	1.74e-86	237	175245	uncultured fungus	fungi	uncultured fungus
91c655fa9f3339e4248b4deef6b290dd	gi|2259389059|emb|OW836338.1|	91.139	100	3.78e-83	237	175245	uncultured fungus	fungi	uncultured fungus
